,occurenceRemarks,eventDate,decimalLongitude,decimalLatitude,verbatimDepth,scientificName,lifeStage,taxonID,datasetID,occurenceID,scientificNameID,nomenclaturalCode,basisOfRecord,organismyQuantityType,organismQuantity
5847,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0051
5848,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Polychaeta,larvae,883.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_883.0,urn:lsid:marinespecies.org:taxname:883.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0055
5849,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Pseudocalanus mimus, ,355067.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_355067.0,urn:lsid:marinespecies.org:taxname:355067.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0071
5850,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Calanoida,nauplii,1100.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_1100.0,urn:lsid:marinespecies.org:taxname:1100.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0136
5851,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Pseudocalanus,male,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0166
5852,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0171
5853,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0183
5854,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Acartia longiremis, ,104257.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_104257.0,urn:lsid:marinespecies.org:taxname:104257.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0222
5855,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Acartia, ,104108.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_104108.0,urn:lsid:marinespecies.org:taxname:104108.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0228
5856,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Pseudocalanus acuspes, ,104514.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_104514.0,urn:lsid:marinespecies.org:taxname:104514.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0474
5857,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Obelia longissima, ,117389.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_117389.0,urn:lsid:marinespecies.org:taxname:117389.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0544
5858,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0547
5859,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Calanus glacialis/marshallae, ,196770.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_196770.0,urn:lsid:marinespecies.org:taxname:196770.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0638
5860,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Brachyura,zoea,106673.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_106673.0,urn:lsid:marinespecies.org:taxname:106673.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0775
5861,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Decapoda,megalopa,1130.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_1130.0,urn:lsid:marinespecies.org:taxname:1130.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1139
5862,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Ctenophora, ,1248.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_1248.0,urn:lsid:marinespecies.org:taxname:1248.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.158
5863,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Fritillaria borealis, ,103375.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_103375.0,urn:lsid:marinespecies.org:taxname:103375.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1683
5864,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Pseudocalanus, ,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2103
5865,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Clione limacina, ,139178.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_139178.0,urn:lsid:marinespecies.org:taxname:139178.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2191
5866,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Oikopleura vanhoeffeni, ,103417.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_103417.0,urn:lsid:marinespecies.org:taxname:103417.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.3005
5867,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Oithona similis, ,106656.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_106656.0,urn:lsid:marinespecies.org:taxname:106656.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.3575
5868,TWINRING_150UM_MICROSCOPY,2017-08-19 21:52:00,-164.486,71.1468,40,Cirripedia,cyprid,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.5_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Biomass_[mg dw/m3],1.253
5869,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Rotifera, ,14260.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_14260.0,urn:lsid:marinespecies.org:taxname:14260.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0001
5870,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Podon leuckartii, ,106277.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_106277.0,urn:lsid:marinespecies.org:taxname:106277.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0024
5871,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Bryozoa,cyphonautes,146142.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_146142.0,urn:lsid:marinespecies.org:taxname:146142.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0025
5872,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Eucalanus bungii, ,196775.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_196775.0,urn:lsid:marinespecies.org:taxname:196775.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0027
5873,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Calanus glacialis/marshallae, ,196770.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_196770.0,urn:lsid:marinespecies.org:taxname:196770.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0037
5874,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Acartia longiremis, ,104257.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_104257.0,urn:lsid:marinespecies.org:taxname:104257.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.004
5875,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Acartia, ,104108.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_104108.0,urn:lsid:marinespecies.org:taxname:104108.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0041
5876,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Gastropoda,larvae,101.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_101.0,urn:lsid:marinespecies.org:taxname:101.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0088
5877,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Calanoida,nauplii,1100.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_1100.0,urn:lsid:marinespecies.org:taxname:1100.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0104
5878,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0166
5879,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Pseudocalanus, ,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0183
5880,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0198
5881,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Ophiuroidea,larvae,123084.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_123084.0,urn:lsid:marinespecies.org:taxname:123084.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0308
5882,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.038
5883,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Ctenophora, ,1248.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_1248.0,urn:lsid:marinespecies.org:taxname:1248.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0399
5884,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Echinodermata,bipinnaria,1806.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_1806.0,urn:lsid:marinespecies.org:taxname:1806.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0565
5885,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Clione limacina, ,139178.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_139178.0,urn:lsid:marinespecies.org:taxname:139178.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0745
5886,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Cirripedia,cyprid,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0763
5887,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0769
5888,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Polychaeta,larvae,883.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_883.0,urn:lsid:marinespecies.org:taxname:883.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0998
5889,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Fritillaria borealis, ,103375.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_103375.0,urn:lsid:marinespecies.org:taxname:103375.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.23399999999999999
5890,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Melicertum octocostatum, ,117743.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_117743.0,urn:lsid:marinespecies.org:taxname:117743.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.3845
5891,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Oithona similis, ,106656.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_106656.0,urn:lsid:marinespecies.org:taxname:106656.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.5679
5892,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Bivalvia, ,105.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_105.0,urn:lsid:marinespecies.org:taxname:105.0,WoRMS,Human Observation,Biomass_[mg dw/m3],1.7159
5893,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Echinodermata,larvae,1806.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_1806.0,urn:lsid:marinespecies.org:taxname:1806.0,WoRMS,Human Observation,Biomass_[mg dw/m3],2.0755
5894,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Biomass_[mg dw/m3],2.1465
5895,TWINRING_150UM_MICROSCOPY,2017-08-20 09:50:00,-165.9955,70.648,40,Calanus glacialis/marshallae, ,196770.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML5.1_196770.0,urn:lsid:marinespecies.org:taxname:196770.0,WoRMS,Human Observation,Biomass_[mg dw/m3],3.4898
5896,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Rotifera, ,14260.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_14260.0,urn:lsid:marinespecies.org:taxname:14260.0,WoRMS,Human Observation,Biomass_[mg dw/m3],1e-05
5897,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Ptychogena lactea, ,117143.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_117143.0,urn:lsid:marinespecies.org:taxname:117143.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0001
5898,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Sipuncula,larvae,1268.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_1268.0,urn:lsid:marinespecies.org:taxname:1268.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0005
5899,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Calanus glacialis/marshallae, ,196770.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_196770.0,urn:lsid:marinespecies.org:taxname:196770.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0015
5900,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Bryozoa,cyphonautes,146142.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_146142.0,urn:lsid:marinespecies.org:taxname:146142.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0025
5901,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Obelia longissima, ,117389.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_117389.0,urn:lsid:marinespecies.org:taxname:117389.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.003
5902,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Caligidae, ,135513.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_135513.0,urn:lsid:marinespecies.org:taxname:135513.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0046
5903,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0056
5904,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Gastropoda,larvae,101.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_101.0,urn:lsid:marinespecies.org:taxname:101.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0068
5905,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Cyclopoida,nauplii,1101.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_1101.0,urn:lsid:marinespecies.org:taxname:1101.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0069
5906,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Euphausiacea,furcilia,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0094
5907,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Pandalidae, ,106789.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_106789.0,urn:lsid:marinespecies.org:taxname:106789.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0191
5908,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Eurytemora herdmani, ,157670.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_157670.0,urn:lsid:marinespecies.org:taxname:157670.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0263
5909,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Eurytemora, ,104240.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_104240.0,urn:lsid:marinespecies.org:taxname:104240.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0339
5910,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Neocalanus plumchrus, ,196772.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_196772.0,urn:lsid:marinespecies.org:taxname:196772.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0506
5911,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Pseudocalanus mimus, ,355067.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_355067.0,urn:lsid:marinespecies.org:taxname:355067.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0575
5912,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Epilabidocera longipedata, ,346398.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_346398.0,urn:lsid:marinespecies.org:taxname:346398.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0615
5913,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Tortanus discaudatus, ,157684.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_157684.0,urn:lsid:marinespecies.org:taxname:157684.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0683
5914,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Acartia hudsonica, ,157664.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_157664.0,urn:lsid:marinespecies.org:taxname:157664.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0837
5915,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Limacina helicina, ,140223.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_140223.0,urn:lsid:marinespecies.org:taxname:140223.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0974
5916,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Cirripedia,nauplii,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.0992
5917,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Cirripedia,cyprid,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1006
5918,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Ophiuroidea,larvae,123084.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_123084.0,urn:lsid:marinespecies.org:taxname:123084.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.1207
5919,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Evadne nordmanni, ,106273.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_106273.0,urn:lsid:marinespecies.org:taxname:106273.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2053
5920,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Bivalvia, ,105.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_105.0,urn:lsid:marinespecies.org:taxname:105.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2081
5921,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Pseudocalanus,male,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2139
5922,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Pseudocalanus newmani, ,157679.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_157679.0,urn:lsid:marinespecies.org:taxname:157679.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2151
5923,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Calanoida,nauplii,1100.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_1100.0,urn:lsid:marinespecies.org:taxname:1100.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2234
5924,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Podon leuckartii, ,106277.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_106277.0,urn:lsid:marinespecies.org:taxname:106277.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.2276
5925,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Echinodermata,larvae,1806.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_1806.0,urn:lsid:marinespecies.org:taxname:1806.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.3423
5926,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Pseudocalanus acuspes, ,104514.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_104514.0,urn:lsid:marinespecies.org:taxname:104514.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.5373
5927,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Calanus glacialis/marshallae, ,196770.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_196770.0,urn:lsid:marinespecies.org:taxname:196770.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.5476
5928,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Acartia longiremis, ,104257.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_104257.0,urn:lsid:marinespecies.org:taxname:104257.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.7742
5929,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Fritillaria borealis, ,103375.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_103375.0,urn:lsid:marinespecies.org:taxname:103375.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.8265
5930,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Decapoda,larvae,1130.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_1130.0,urn:lsid:marinespecies.org:taxname:1130.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.8712
5931,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Acartia, ,104108.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_104108.0,urn:lsid:marinespecies.org:taxname:104108.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.9284
5932,TWINRING_150UM_MICROSCOPY,2017-08-07 14:22:00,-167.1237,68.2425,41,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Biomass_[mg dw/m3],0.9745
