,datasetID,occurrenceID,eventID,eventDate,occurrenceRemarks,decimalLongitude,decimalLatitude,verbatimDepth,scientificName,lifeStage,taxonID,scientificNameID,nomenclaturalCode,basisOfRecord,measurementType,measurementValue
5071,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_4105,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Parasagitta elegans, ,10544,urn:lsid:marinespecies.org:taxname:10544,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0205
5072,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_2212,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Ophiuroidea,larvae,123084,urn:lsid:marinespecies.org:taxname:123084,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0261
5073,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_2385,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Aglantha digitale, ,117849,urn:lsid:marinespecies.org:taxname:117849,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.027000000000000003
5074,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_3313,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Polychaeta,larvae,883,urn:lsid:marinespecies.org:taxname:883,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0535
5075,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_9174,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Centropages abdominalis, ,196774,urn:lsid:marinespecies.org:taxname:196774,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0657
5076,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_4395,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Fritillaria borealis, ,103375,urn:lsid:marinespecies.org:taxname:103375,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0748
5077,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_5958,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Cirripedia,cyprid,1082,urn:lsid:marinespecies.org:taxname:1082,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.15
5078,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_1861,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Bivalvia, ,105,urn:lsid:marinespecies.org:taxname:105,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.4014
5079,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_8609,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Oithona similis, ,106656,urn:lsid:marinespecies.org:taxname:106656,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.4418
5080,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_6738,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Clione limacina, ,139178,urn:lsid:marinespecies.org:taxname:139178,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.5754
5081,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_7636,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Aglantha digitale, ,117849,urn:lsid:marinespecies.org:taxname:117849,WoRMS,HumanObservation,Biomass_[mg dw/m3],3.5843
5082,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML6.2_4688,AMBON_Zooplankton_2017_ML6.2_2017-08-09T13:34:00,2017-08-09T13:34:00,TWINRING_150UM_MICROSCOPY,-163.4098,70.2664,29,Calanus glacialis/marshallae, ,19677,urn:lsid:marinespecies.org:taxname:19677,WoRMS,HumanObservation,Biomass_[mg dw/m3],10.2029
5083,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_7574,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Bryozoa,cyphonautes,146142,urn:lsid:marinespecies.org:taxname:146142,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0002
5084,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_7918,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Microsetella, ,115341,urn:lsid:marinespecies.org:taxname:115341,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0003
5085,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_2682,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Tortanus discaudatus, ,157684,urn:lsid:marinespecies.org:taxname:157684,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0003
5086,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_2186,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Calanus glacialis/marshallae, ,19677,urn:lsid:marinespecies.org:taxname:19677,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0004
5087,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_7451,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Cumacea, ,1137,urn:lsid:marinespecies.org:taxname:1137,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0004
5088,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_9331,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Cyclopoida,nauplii,1101,urn:lsid:marinespecies.org:taxname:1101,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0005
5089,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_4964,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Limacina helicina, ,140223,urn:lsid:marinespecies.org:taxname:140223,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0005
5090,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_5001,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Pseudocalanus newmani, ,157679,urn:lsid:marinespecies.org:taxname:157679,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0006
5091,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_2658,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Sipuncula,larvae,1268,urn:lsid:marinespecies.org:taxname:1268,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0017
5092,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_2736,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Aglantha digitale, ,117849,urn:lsid:marinespecies.org:taxname:117849,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0028
5093,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_7751,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Gastropoda,larvae,101,urn:lsid:marinespecies.org:taxname:101,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0028
5094,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_5477,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Pseudocalanus mimus, ,355067,urn:lsid:marinespecies.org:taxname:355067,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.003
5095,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_6153,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Pseudocalanus,male,104165,urn:lsid:marinespecies.org:taxname:104165,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.003
5096,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_4846,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Acartia longiremis, ,104257,urn:lsid:marinespecies.org:taxname:104257,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0049
5097,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_1294,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Calanoida,nauplii,11,urn:lsid:marinespecies.org:taxname:11,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.005
5098,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_4234,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Acartia, ,104108,urn:lsid:marinespecies.org:taxname:104108,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.006
5099,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_6080,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Cirripedia,nauplii,1082,urn:lsid:marinespecies.org:taxname:1082,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0074
5100,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_6591,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Ophiuroidea,larvae,123084,urn:lsid:marinespecies.org:taxname:123084,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0163
5101,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_3955,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Pseudocalanus acuspes, ,104514,urn:lsid:marinespecies.org:taxname:104514,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0167
5102,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_8781,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Centropages abdominalis, ,196774,urn:lsid:marinespecies.org:taxname:196774,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0175
5103,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_6333,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Fritillaria borealis, ,103375,urn:lsid:marinespecies.org:taxname:103375,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0273
5104,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_6456,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Euphausiacea,furcilia,1128,urn:lsid:marinespecies.org:taxname:1128,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0276
5105,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_5459,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Pseudocalanus, ,104165,urn:lsid:marinespecies.org:taxname:104165,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0392
5106,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_7739,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Polychaeta,larvae,883,urn:lsid:marinespecies.org:taxname:883,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0418
5107,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_8135,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Echinodermata,bipinnaria,1806,urn:lsid:marinespecies.org:taxname:1806,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0479
5108,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_4827,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Brachyura,zoea,106673,urn:lsid:marinespecies.org:taxname:106673,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0611
5109,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_5302,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Bivalvia, ,105,urn:lsid:marinespecies.org:taxname:105,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.1268
5110,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_5463,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Parasagitta elegans, ,10544,urn:lsid:marinespecies.org:taxname:10544,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.2066
5111,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_5759,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Calanus glacialis/marshallae, ,19677,urn:lsid:marinespecies.org:taxname:19677,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.2084
5112,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_6385,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Oithona similis, ,106656,urn:lsid:marinespecies.org:taxname:106656,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.2345
5113,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_4685,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Paguridae,zoea,106738,urn:lsid:marinespecies.org:taxname:106738,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.3267
5114,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_8496,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Echinodermata,larvae,1806,urn:lsid:marinespecies.org:taxname:1806,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.3966
5115,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_9346,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Cirripedia,cyprid,1082,urn:lsid:marinespecies.org:taxname:1082,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.5378
5116,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_3490,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Melicertum octocostatum, ,117743,urn:lsid:marinespecies.org:taxname:117743,WoRMS,HumanObservation,Biomass_[mg dw/m3],1.2098
5117,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.3_2199,AMBON_Zooplankton_2017_ML1.3_2017-08-17T20:32:00,2017-08-17T20:32:00,TWINRING_150UM_MICROSCOPY,-163.4071,70.2668,29,Aglantha digitale, ,117849,urn:lsid:marinespecies.org:taxname:117849,WoRMS,HumanObservation,Biomass_[mg dw/m3],3.5006
5118,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_2691,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Caligidae, ,135513,urn:lsid:marinespecies.org:taxname:135513,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.006
5119,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_9947,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Pseudocalanus,male,104165,urn:lsid:marinespecies.org:taxname:104165,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0093
5120,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_2810,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Eurytemora, ,10424,urn:lsid:marinespecies.org:taxname:10424,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0262
5121,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_4575,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Pseudocalanus newmani, ,157679,urn:lsid:marinespecies.org:taxname:157679,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0273
5122,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_3743,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Euphausiacea,furcilia,1128,urn:lsid:marinespecies.org:taxname:1128,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0334
5123,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_5125,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Calanoida,nauplii,11,urn:lsid:marinespecies.org:taxname:11,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0335
5124,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_2961,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Acartia hudsonica, ,157664,urn:lsid:marinespecies.org:taxname:157664,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0392
5125,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_6199,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Pseudocalanus acuspes, ,104514,urn:lsid:marinespecies.org:taxname:104514,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0569
5126,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_8211,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Euphausiacea,calytopsis,1128,urn:lsid:marinespecies.org:taxname:1128,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.06
5127,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_3312,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Calanus glacialis/marshallae, ,19677,urn:lsid:marinespecies.org:taxname:19677,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0681
5128,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_4066,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Acartia, ,104108,urn:lsid:marinespecies.org:taxname:104108,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.0684
5129,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_3699,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Parasagitta elegans, ,10544,urn:lsid:marinespecies.org:taxname:10544,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.1129
5130,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_1094,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Oikopleura vanhoeffeni, ,103417,urn:lsid:marinespecies.org:taxname:103417,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.1159
5131,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_7559,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Parasagitta elegans, ,10544,urn:lsid:marinespecies.org:taxname:10544,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.1322
5132,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_5326,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Acartia longiremis, ,104257,urn:lsid:marinespecies.org:taxname:104257,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.1668
5133,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_4753,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Clione limacina, ,139178,urn:lsid:marinespecies.org:taxname:139178,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.1671
5134,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_7478,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Pseudocalanus, ,104165,urn:lsid:marinespecies.org:taxname:104165,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.177
5135,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_6847,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Fritillaria borealis, ,103375,urn:lsid:marinespecies.org:taxname:103375,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.2025
5136,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_7611,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Gastropoda,larvae,101,urn:lsid:marinespecies.org:taxname:101,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.2178
5137,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_8397,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Calanus glacialis/marshallae, ,19677,urn:lsid:marinespecies.org:taxname:19677,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.2807
5138,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_8555,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Ophiuroidea,larvae,123084,urn:lsid:marinespecies.org:taxname:123084,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.3311
5139,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_7924,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Melicertum octocostatum, ,117743,urn:lsid:marinespecies.org:taxname:117743,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.4824
5140,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_4875,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Cirripedia,cyprid,1082,urn:lsid:marinespecies.org:taxname:1082,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.7608
5141,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_6753,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Echinodermata,bipinnaria,1806,urn:lsid:marinespecies.org:taxname:1806,WoRMS,HumanObservation,Biomass_[mg dw/m3],0.8663
5142,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_7590,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Aglantha digitale, ,117849,urn:lsid:marinespecies.org:taxname:117849,WoRMS,HumanObservation,Biomass_[mg dw/m3],1.198
5143,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL4_4574,AMBON_Zooplankton_2017_BBL4_2017-08-21T08:30:00,2017-08-21T08:30:00,TWINRING_150UM_MICROSCOPY,-164.81099999999998,69.6413,29,Aglantha digitale, ,117849,urn:lsid:marinespecies.org:taxname:117849,WoRMS,HumanObservation,Biomass_[mg dw/m3],1.2131
