Cruise,Station No,Station Name,No of Grab,Latitude,Longitude,Date and Time,Gear Code,Gear Size,Depth,Abundance,Wet Weight,Carbon Biomass,Taxon Code,Species
AMB17,41,ML5.10,1,71.603,-162.205,20170814,VV,0.1,45,220,2.352,0.15994,533102030000B,HAPLOOPS SP.                          
AMB17,41,ML5.10,1,71.603,-162.205,20170814,VV,0.1,45,10,0.01,0.00081,533134290000B,ORCHOMENE SP.                         
AMB17,41,ML5.10,1,71.603,-162.205,20170814,VV,0.1,45,640,1.09,0.08066,533142030000B,HETEROPHOXUS SP.                      
AMB17,41,ML5.10,1,71.603,-162.205,20170814,VV,0.1,45,10,0.005,0.00037,533142100000B,HARPINIA SP.                          
AMB17,41,ML5.10,1,71.603,-162.205,20170814,VV,0.1,45,40,0.078,0.00577,533142110000B,GRANDIFOXUS SP.                       
AMB17,41,ML5.10,1,71.603,-162.205,20170814,VV,0.1,45,20,236.385,10.63733,590101010100B,GOLFINGIA MARGARITACEA                
AMB17,41,ML5.10,1,71.603,-162.205,20170814,VV,0.1,45,10,0.006,0.00027,590102000000B,PHASCOLIONIDAE                        
AMB17,41,ML5.10,1,71.603,-162.205,20170814,VV,0.1,45,60,90.563,4.07534,610101020200B,PRIAPULUS CAUDATUS                    
AMB17,41,ML5.10,1,71.603,-162.205,20170814,VV,0.1,45,10,0.372,0.00521,680306010000B,OPHIOPHOLIS SP.                       
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,40,0.117,0.00117,310410000000X,NODOSARIIDAE (X)                      
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,2.465,0.22924,400000000000B,NEMERTEA [RHYNCOCOELA]                
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.026,0.00026,470000000000F,ENTOPROCTA FRAGMENT                   
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,10.708,0.73885,480100000000F,POLYCHAETA FRAGMENT                   
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,20,0.739,0.05395,480101030100B,ARCTEOBIA ANTICOSTIENISIS             
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,2.042,0.14907,480101060200B,GATTYANA CILIATA                      
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,30,0.637,0.0465,480101060300B,GATTYANA CIRRHOSA                     
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,70,0.206,0.01421,480105010100B,PHOLOE MINUTA                         
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.051,0.00444,480112000000F,PHYLLODOCIDAE FRAGMENT                
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,50,0.432,0.03758,480112020500B,ETEONE LONGA                          
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.027,0.00235,480112020800B,ETEONE AURICANTA                      
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,30,0.026,0.00187,48012401000JB,NEPHTYS JUVENILE                      
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,1.156,0.07976,480128010500B,ONUPHIS PARVA                         
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,350,6.105,0.56776,480130010000B,SCOLETOMA [LUMBRINERIS] SP.           
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,50,0.213,0.01299,480139030100B,SCOLOPLOS ARMIGER                     
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,420,1.714,0.10455,480139030200B,LEITOSCOLOPLOS PUGETTENSIS            
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,40,0.019,0.00131,480140020600B,ARICIDEA LOPEZI                       
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.013,0.0009,480140040100B,LEVINSENIA GRACILIS                   
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.008,0.0005,480141010000B,APISTOBRANCHUS SP.                    
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,580,2.633,0.18168,480149000000B,CIRRATULIDAE                          
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,40,0.01,0.00069,480150010000B,COSSURA SP.                           
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,30,0.143,0.00629,480152010200B,BRADA VILLOSA                         
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,4.233,0.40213,480156010400B,OPHELINA CYLINDRICAUDATA              
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.023,0.00218,480156030400B,AMMOTRYPANE MULTIPAPILATA             
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,20,0.013,0.0009,480158010100B,CAPITELLA CAPITATA                    
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,40,1.229,0.0848,480158020000B,HETEROMASTUS SP.                      
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,3080,125.856,8.80992,480161030200B,MALDANE GLEBIFEX                      
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,50,2.67,0.18423,480162030100B,GALATHOWENIA FRAGILIS                 
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,20,0.324,0.01458,480164020200B,PECTINARIA GRANULATA                  
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,2.461,0.15012,480166000000F,TEREBELLIDAE FRAGMENT                 
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,11.329,0.7817,480167020100B,TRICHOBRANCHUS GRACIALIS              
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,430,97.536,3.8039,490402030000B,ENNUCULA TENUIS [N. BELLOTI]          
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.037,0.00104,490412010200B,CYCLOCARDIA CREABRICOSTATA            
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.038,0.00057,490420010100B,CLINOCARDIUM CILIATUM                 
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,820,348.252,12.18882,490424010000B,MACOMA CALCAREA                       
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,20,0.036,0.00169,490441020100B,YOLDIA HYPERBOREA                     
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,25.788,2.06304,490525040200X,EUSPIRA PALLIDA [POLINICES PALLIDA] (X
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.784,0.06664,490532010000X,BUCCINUM SP. (X)                      
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,20,0.686,0.04253,490541040000X,OENOPOTA SP. (X)                      
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,60,0.772,0.04786,490549020100B,CYLICHNA OCULATA                      
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,90,0.226,0.01401,490549020300B,CYLICHNA ALBA                         
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.053,0.00392,530000000000F,CRUSTACEA FRAGMENT                    
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.018,0.00133,532804030100B,EUDORELLOPSIS INTEGRA                 
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.009,0.00067,532804030200B,EUDORELLOPSIS DERZHAVINI              
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.086,0.00636,532805011500B,DIASTYLIS PARASPINULOSA               
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.008,0.00059,532805030100B,BRACHYDIASTYLIS RESIMA                
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,90,0.713,0.04848,533102030000B,HAPLOOPS SP.                          
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.008,0.00054,533126030000B,PROTOMEDEIA SP.                       
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.006,0.00044,533127020000B,ISCHYROCERUS SP.                      
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.005,0.00037,533137000000B,OEDICEROTIDAE                         
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,1310,2.189,0.16199,533142110000B,GRANDIFOXUS SP.                       
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,20,0.031,0.00229,533143060000B,STENOPLEUSTES SP.                     
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.007,0.00052,533148000000B,STENOTHOIDAE                          
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.342,0.03146,533156020100B,PONTOPOREIA FEMORATA                  
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,60,0.816,0.0661,533157030000B,ANONYX SP.                            
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,60,5.539,0.24926,610101020200B,PRIAPULUS CAUDATUS                    
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,10,0.017,0.00117,650001010000B,PHORONIS SP.                          
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,40,34.464,0.4825,680309061100B,OPHIURA SARSI                         
AMB17,42,ML5.9 ,1,71.483,-162.605,20170815,VV,0.1,45,40,0.88,0.01848,680409010100B,ELPIDIA GRACIALIS                     
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,3.583,0.24723,480100000000F,POLYCHAETA FRAGMENT                   
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.021,0.00153,480101000000B,POLYNOIDAE                            
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,20,0.159,0.01161,480101030100B,ARCTEOBIA ANTICOSTIENISIS             
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.142,0.01037,480101180100B,ENIPO CHUCKCHI                        
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,30,0.056,0.00386,480105010100B,PHOLOE MINUTA                         
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,2.528,0.21994,480112010200B,PHYLLODOCE GROENLANDICA               
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,20,0.094,0.00677,48012401000JB,NEPHTYS JUVENILE                      
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,20,0.041,0.00283,480127010200B,GLYCINDE WIRENII                      
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.023,0.00159,480127010300B,GLYCINDE ARMIGERA                     
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,5.379,0.50025,480130010000B,SCOLETOMA [LUMBRINERIS] SP.           
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.012,0.00073,480139030100B,SCOLOPLOS ARMIGER                     
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.025,0.00153,480139030200B,LEITOSCOLOPLOS PUGETTENSIS            
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,30,0.258,0.0178,480149000000B,CIRRATULIDAE                          
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.025,0.0011,480152010200B,BRADA VILLOSA                         
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,20,2.067,0.08475,480157010100B,STERNASPIS SCUTATA                    
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,30,0.113,0.0078,480158020000B,HETEROMASTUS SP.                      
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,50,0.468,0.03229,480158060100B,BARANTOLLA AMERICANA                  
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,5.902,0.41314,480161080100F,AXIOTHELLA CATENATA FRAGMENT          
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,30,4.53,0.3171,480161090200B,PRAXILLELLA PRAETERMISSA              
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,30,11.071,0.67533,480166110300B,THELEPUS CINCINNATUS                  
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,20,3.976,0.27434,480167010100B,TEREBELLIDES STROEMII                 
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,1.767,0.13252,480168010400B,CHONE DUNERI                          
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,820,12.468,0.48625,490402030000B,ENNUCULA TENUIS [N. BELLOTI]          
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,210,16.544,0.31434,490403020100B,NUCULANA PERNULA                      
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,20,0.054,0.00151,490415020100B,AXINOPSIDA SERRICATA                  
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,80,12.538,0.43883,490424010000B,MACOMA CALCAREA                       
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.007,0.00025,490424030000B,MACOMA MOESTA                         
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.031,0.00087,490435020200B,THRACIA MYOPSIS                       
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,40,19.265,0.90545,490441020100B,YOLDIA HYPERBOREA                     
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.055,0.00165,490506030100B,MARGARITES OLIVACEUS                  
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,50,0.07,0.0021,490506030200B,MARGARITES HELICINUS                  
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.111,0.00943,490533080000X,NEPTUNEA SP. (X)                      
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.014,0.00087,490549020100B,CYLICHNA OCULATA                      
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,70,1.535,0.09517,490549020300B,CYLICHNA ALBA                         
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.018,0.00133,532804010100B,LEUCON NASICA                         
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.027,0.002,532804010200B,LEUCON NASICOIDES                     
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.071,0.00525,532805030100B,BRACHYDIASTYLIS RESIMA                
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.236,0.01746,533100000000F,AMPHIPODA FRAGMENT                    
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,60,1.505,0.10234,533102020000B,BYBLIS SP.                            
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,80,0.842,0.05726,533126030000B,PROTOMEDEIA SP.                       
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,20,0.024,0.00194,533134290000B,ORCHOMENE SP.                         
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,20,0.021,0.00155,533142100000B,HARPINIA SP.                          
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,30,2.509,0.18567,533154100500B,MELITA ALASKENSIS                     
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,30,0.329,0.03027,533156020100B,PONTOPOREIA FEMORATA                  
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.093,0.00753,533157030000B,ANONYX SP.                            
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,44.146,2.51632,533317020000X,HYAS SP. (X)                          
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,90,0.577,0.02597,610101020200B,PRIAPULUS CAUDATUS                    
AMB17,43,ML3.14,1,72.121,-165.359,20170815,VV,0.1,46,10,0.009,0.00019,730101010000B,SACCOGLOSSUS SP.                      
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,2.785,0.19217,480100000000F,POLYCHAETA FRAGMENT                   
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,20,0.763,0.0557,480101180100B,ENIPO CHUCKCHI                        
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,60,0.109,0.00752,480105010100B,PHOLOE MINUTA                         
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,20,0.056,0.00487,480112020400B,ETEONE FLAVA                          
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,120,5.647,0.40658,480124010300B,NEPHTYS CAECA                         
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.284,0.0196,480127010300B,GLYCINDE ARMIGERA                     
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.012,0.00083,480140020600B,ARICIDEA LOPEZI                       
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.038,0.00262,480142020000B,LAONICE SP.                           
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,20,0.189,0.01304,480149000000B,CIRRATULIDAE                          
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.003,0.00013,480152010200B,BRADA VILLOSA                         
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.329,0.0227,480155010100B,SCALIBREGMA INFLATUM                  
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,30,0.63,0.04347,480158020000B,HETEROMASTUS SP.                      
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,13.913,0.97391,480161090200B,PRAXILLELLA PRAETERMISSA              
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,40,10.121,0.61738,480166110300B,THELEPUS CINCINNATUS                  
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.837,0.05775,480167010100B,TEREBELLIDES STROEMII                 
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.014,0.00105,480168020100B,EUCHONE ANALIS                        
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,3060,45.386,1.77005,490402030000B,ENNUCULA TENUIS [N. BELLOTI]          
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,690,42.295,0.8036,490403020100B,NUCULANA PERNULA                      
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,60,0.205,0.00574,490415020100B,AXINOPSIDA SERRICATA                  
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,1200,165.509,5.79282,490424010000B,MACOMA CALCAREA                       
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.002,0.00007,490424011800B,MACOMA TORELLI                        
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,50,0.025,0.00088,490424030000B,MACOMA MOESTA                         
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,20,0.014,0.00039,490429020100B,HIATELLA ARCTICA                      
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,80,15.748,0.74016,490441020100B,YOLDIA HYPERBOREA                     
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,50,0.032,0.00198,490549020300B,CYLICHNA ALBA                         
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.033,0.00224,533102010100B,AMPELISCA MACROCEPHALA                
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,540,14.718,1.00082,533102020000B,BYBLIS SP.                            
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,30,0.028,0.0019,533102030000B,HAPLOOPS SP.                          
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,40,0.195,0.01326,533126030000B,PROTOMEDEIA SP.                       
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,20,0.047,0.00381,533134290000B,ORCHOMENE SP.                         
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.004,0.0003,533137020000B,ACEROIDES SP.                         
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,50,0.044,0.00326,533142100000B,HARPINIA SP.                          
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.031,0.00251,533157030000B,ANONYX SP.                            
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,0.046,0.00207,610101020200B,PRIAPULUS CAUDATUS                    
AMB17,45,ML3.12,1,71.87,-164.556,20170815,VV,0.1,41,10,3.292,0.04609,720302050100B,PELONAIA CORRUGATA                    
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,10,0.806,0.00806,330100000000X,HYDROZOA (X)                          
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,20,18.636,1.73315,400000000001B,NEMERTEA SP. 1                        
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,10,1.215,0.08383,480100000000F,POLYCHAETA FRAGMENT                   
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,60,2.147,0.15673,480101030100B,ARCTEOBIA ANTICOSTIENISIS             
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,10,0.001,0.00007,480101060000B,GATTYANA SP.                          
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,10,22.204,1.62089,480101060200B,GATTYANA CILIATA                      
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,160,0.298,0.02056,480105010100B,PHOLOE MINUTA                         
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,10,0.507,0.04411,480112010000B,PHYLLODOCE SP.                        
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,10,0.044,0.00383,480112020500B,ETEONE LONGA                          
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,60,0.079,0.00569,48012401000JB,NEPHTYS JUVENILE                      
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,10,0.195,0.01404,480124010200B,NEPHTYS CILIATA                       
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,10,0.022,0.00152,480127010300B,GLYCINDE ARMIGERA                     
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,40,9.047,0.62424,480128010500B,ONUPHIS PARVA                         
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,30,13.755,1.27922,480130010000B,SCOLETOMA [LUMBRINERIS] SP.           
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,140,0.872,0.05319,480139030100B,SCOLOPLOS ARMIGER                     
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,30,0.068,0.00415,480139030200B,LEITOSCOLOPLOS PUGETTENSIS            
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,20,0.011,0.00076,480140020600B,ARICIDEA LOPEZI                       
AMB17,46,ML3.11,1,71.744,-164.159,20170815,VV,0.1,40,60,0.115,0.00793,480140040100B,LEVINSENIA GRACILIS                   
